title,location,time,photoUrl,type
"Drawing, Games and Snacks","Durga Maata Mandir, Chandrapur road, Mul","Jun 11 & Sep 03, 2024, 9:00pm","https://i.imgur.com/8mSHOz9.jpeg","past"
"Talks about Culture","Durga Maata Mandir, Chandrapur road, Mul","Sep 01, 2024, 4:00pm","https://i.imgur.com/j1ntzi0.png","past"
"Painting (Activity + Snacks)","Durga Maata Mandir, Chandrapur road, Mul","Sep 02, 2024, 9:00am","https://i.imgur.com/fu9CmcK.jpeg","past"
"Morning Yoga (Adults)","Durga Maata Mandir, Chandrapur road, Mul","Sep 03 - 05, 2024, 5:30am","https://i.imgur.com/Y5Njatk.jpeg","past"
"Yoga","Minnie B. Veal Center, Edison, NJ, USA","Sep 03 & Sep 04, 2024, 9:00am","https://i.imgur.com/5jrAAQ0.png","past"
"Cleanliness & Environment Talk","Rashtriya Ganesh Mandal, Balaji Ward, Chandrapur","Sep 16 & Dec 14, 2024, 5:00am","https://i.imgur.com/B55Xik6.jpeg","past"
"Yoga (Activity + Snacks)","Durga Mandir, Mul","Dec 14, 2:00pm","https://i.imgur.com/KdMsPeX.jpeg","past"
"Yoga, Meditation, Environment Talk & Snacks","Durga Maata Mandir, Chandrapur road, Mul","Dec 14, 2024, 2:30pm","https://i.imgur.com/dHCDgPv.jpeg","past"
"Temple Cleanliness Campaign","Swami Samarth Mandir, Mul","Dec 15, 9:00am","https://i.imgur.com/1oLYpEi.jpeg","past"
"Yoga, Meditation, Environment Talk & Snacks","Durga Maata Mandir, Chandrapur road, Mul","Dec 15, 2024, 2:30pm","https://i.imgur.com/tNeYnmK.jpeg","past"
"Environmental Awareness Discussion","Durga Mandir, Mul","Dec 16, 2:00pm","https://i.imgur.com/7yhYzRF.jpeg","past"
"Environment Talk & Student Guidance","Durga Maata Mandir, Chandrapur road, Mul","Mar 02 & 04, 2025, 2:00pm","https://i.imgur.com/dCXbDTl.jpeg","past"
"Clothes Distribution for the Elderly","Snehalay Old Age Home, Nagpur","Mar 08, 2025, 4:00pm","https://i.imgur.com/eT45Utk.png","past"
"Women's Day Program & Rangoli Competition","Hanuman Mandir, Balaji Ward, Chandrapur","Mar 10, 2025, 4:00pm","https://i.imgur.com/gWJY19p.jpeg","past"
"Temple Restoration","Swaminarayan Temple near lake, Mul","August 17, 2025, 9:00am","https://i.imgur.com/zO5QM5A.png","past"
